Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Kids,2015-01-13 18:48:02,00:22:15,,Los guerreros Wasabi: Temporada 3: Cómo Bobby se recuperó (Capítulo 20),,Samsung 2013 MStar X12 Smart TV,00:22:15,Not latest view,US (United States)
Kids,2015-01-13 18:25:50,00:21:45,,Los guerreros Wasabi: Temporada 3: La reina de los karts (Capítulo 19),,Samsung 2013 MStar X12 Smart TV,00:21:45,00:21:45,US (United States)
Kids,2015-01-13 12:46:29,00:22:11,,Los guerreros Wasabi: Temporada 3: La escuela de Jack (Capítulo 18),,Samsung 2013 MStar X12 Smart TV,00:22:11,Not latest view,US (United States)
Kids,2015-01-13 12:23:48,00:22:13,,"Los guerreros Wasabi: Temporada 3: Solo en casa, en la escuela (Capítulo 17)",,Samsung 2013 MStar X12 Smart TV,00:22:15,00:22:15,US (United States)
Kids,2015-01-13 12:01:07,00:22:15,,Los guerreros Wasabi: Temporada 3: Mama Mima (Capítulo 16),,Samsung 2013 MStar X12 Smart TV,00:22:15,00:22:15,US (United States)
Kids,2015-01-13 11:38:39,00:22:15,,Los guerreros Wasabi: Temporada 3: El templo de los condenados (Capítulo 15),,Samsung 2013 MStar X12 Smart TV,00:22:15,00:22:15,US (United States)
Kids,2015-01-13 11:23:16,00:14:47,,"Los guerreros Wasabi: Temporada 3: Seaford, tenemos un problema (Capítulo 14)",,Samsung 2013 MStar X12 Smart TV,00:22:15,00:22:15,US (United States)
Kids,2015-01-13 01:07:05,00:07:30,,"Los guerreros Wasabi: Temporada 3: Seaford, tenemos un problema (Capítulo 14)",,Samsung 2013 MStar X12 Smart TV,00:07:30,Not latest view,US (United States)
Kids,2015-01-13 00:44:17,00:22:15,,Los guerreros Wasabi: Temporada 3: Templo Fawlty (Capítulo 13),,Samsung 2013 MStar X12 Smart TV,00:22:15,00:22:15,US (United States)
Kids,2015-01-13 00:21:47,00:22:15,,Los guerreros Wasabi: Temporada 3: La chica nueva (Capítulo 12),,Samsung 2013 MStar X12 Smart TV,00:22:15,00:22:15,US (United States)
Kids,2015-01-12 23:59:01,00:22:15,,Los guerreros Wasabi: Temporada 3: El oro de Gabby (Capítulo 11),,Samsung 2013 MStar X12 Smart TV,00:22:15,Not latest view,US (United States)
Kids,2015-01-12 23:36:19,00:22:15,,Los guerreros Wasabi: Temporada 3: El senséi sensible (Capítulo 10),,Samsung 2013 MStar X12 Smart TV,00:22:15,00:22:15,US (United States)
Kids,2015-01-12 23:13:38,00:22:15,,"Los guerreros Wasabi: Temporada 3: Gana, pierde o Ty (Capítulo 9)",,Samsung 2013 MStar X12 Smart TV,00:22:15,00:22:15,US (United States)
Kids,2015-01-12 14:18:53,00:00:12,,Alpha and Omega: The Legend of the Saw Tooth Cave,,Sony CE Sony CE 2014 Core DTV Smart TV,00:45:09,00:45:09,US (United States)
Kids,2015-01-12 14:18:14,00:00:14,,Alpha and Omega 2: A Howl-iday Adventure,,Sony CE Sony CE 2014 Core DTV Smart TV,00:45:08,00:45:08,US (United States)
Kids,2015-01-12 12:45:42,00:22:13,,Los guerreros Wasabi: Temporada 3: Dos citas y un funeral (Capítulo 8),,Samsung 2013 MStar X12 Smart TV,00:22:15,00:22:15,US (United States)
Kids,2015-01-12 12:23:12,00:22:15,,Los guerreros Wasabi: Temporada 3: Jack está solo (Capítulo 7),,Samsung 2013 MStar X12 Smart TV,00:22:15,00:22:15,US (United States)
Kids,2015-01-12 12:00:45,00:22:15,,Los guerreros Wasabi: Temporada 3: Protección de testigos (Capítulo 6),,Samsung 2013 MStar X12 Smart TV,00:22:15,00:22:15,US (United States)
Kids,2015-01-12 11:38:11,00:22:14,,Los guerreros Wasabi: Temporada 3: Conoce a los McKrupnick (Capítulo 5),,Samsung 2013 MStar X12 Smart TV,00:22:17,00:22:17,US (United States)
Kids,2015-01-12 00:50:26,00:22:04,,Los guerreros Wasabi: Temporada 3: El hunde-suplentes (Capítulo 4),,iPad Air 2 WiFi,00:22:08,00:22:08,US (United States)
Kids,2015-01-12 00:28:01,00:22:13,,Los guerreros Wasabi: Temporada 3: El guante hiere (Capítulo 3),,iPad Air 2 WiFi,00:22:14,Not latest view,US (United States)
Kids,2015-01-12 00:05:50,00:22:07,,Los guerreros Wasabi: Temporada 3: Duelo de dojos (Capítulo 2),,iPad Air 2 WiFi,00:22:07,Not latest view,US (United States)
Kids,2015-01-11 23:43:33,00:22:14,,Los guerreros Wasabi: Temporada 3: El espía (Capítulo 1),,iPad Air 2 WiFi,00:22:14,Not latest view,US (United States)
Kids,2015-01-11 20:03:39,00:20:23,,"Los guerreros Wasabi: Temporada 2: Oh, Christmas Nuts! (Capítulo 24)",,iPad Air 2 WiFi,00:20:24,Not latest view,US (United States)
Kids,2015-01-11 20:01:23,00:01:35,,Los guerreros Wasabi: Temporada 2: Kickin' It On Our Own: Parte 2 (Capítulo 23),,iPad Air 2 WiFi,00:22:55,Not latest view,US (United States)
Kids,2015-01-11 19:40:17,00:20:41,,Los guerreros Wasabi: Temporada 2: Kickin' It On Our Own: Parte 2 (Capítulo 23),,iPad Air 2 WiFi,00:21:20,Not latest view,US (United States)
Kids,2015-01-11 19:29:55,00:10:17,,Los guerreros Wasabi: Temporada 2: Kickin' It On Our Own: Parte 1 (Capítulo 22),,iPad Air 2 WiFi,00:21:17,Not latest view,US (United States)
Kids,2015-01-11 19:13:01,00:13:05,,Los guerreros Wasabi: Temporada 2: Kickin' It On Our Own: Parte 1 (Capítulo 22),,iPad Air 2 WiFi,00:11:00,Not latest view,US (United States)
Kids,2015-01-11 18:49:53,00:22:08,,Los guerreros Wasabi: Temporada 2: Karate Games (Capítulo 21),,iPad Air 2 WiFi,00:22:09,Not latest view,US (United States)
Kids,2015-01-11 18:25:14,00:24:10,,Los guerreros Wasabi: Temporada 2: New Jack City (Capítulo 20),,iPad Air 2 WiFi,00:22:04,Not latest view,US (United States)
Kids,2015-01-11 18:03:33,00:17:07,,Los guerreros Wasabi: Temporada 3: Dos citas y un funeral (Capítulo 8),,Sony CE Sony CE 2014 Core DTV Smart TV,00:21:05,Not latest view,US (United States)
Kids,2015-01-11 18:03:02,00:22:08,,Los guerreros Wasabi: Temporada 2: All the President's Friends (Capítulo 19),,iPad Air 2 WiFi,00:22:09,Not latest view,US (United States)
Kids,2015-01-11 17:48:27,00:14:33,,Los guerreros Wasabi: Temporada 2: Wazombie Warriors (Capítulo 17),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:04,Not latest view,US (United States)
Kids,2015-01-11 17:40:51,00:22:07,,Los guerreros Wasabi: Temporada 2: Sole-Brothers (Capítulo 18),,iPad Air 2 WiFi,00:22:08,Not latest view,US (United States)
Kids,2015-01-11 17:37:24,00:10:22,,Los guerreros Wasabi: Temporada 2: Kickin' It Old School (Capítulo 12),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:07,Not latest view,US (United States)
Kids,2015-01-11 17:18:38,00:22:08,,Los guerreros Wasabi: Temporada 2: Wazombie Warriors (Capítulo 17),,iPad Air 2 WiFi,00:22:08,Not latest view,US (United States)
Kids,2015-01-11 16:55:54,00:40:08,,Alpha and Omega 2: A Howl-iday Adventure,,Sony CE Sony CE 2014 Core DTV Smart TV,00:40:13,Not latest view,US (United States)
Kids,2015-01-11 16:13:49,00:41:54,,Alpha and Omega: The Legend of the Saw Tooth Cave,,Sony CE Sony CE 2014 Core DTV Smart TV,00:42:01,Not latest view,US (United States)
Kids,2015-01-11 12:21:59,00:21:48,,Los guerreros Wasabi: Temporada 2: Wedding Crashers (Capítulo 16),,Samsung 2013 MStar X12 Smart TV,00:21:48,00:21:48,US (United States)
Kids,2015-01-11 12:00:14,00:21:36,,Los guerreros Wasabi: Temporada 2: A Slip Down Memory Lane (Capítulo 15),,Samsung 2013 MStar X12 Smart TV,00:22:09,Not latest view,US (United States)
Kids,2015-01-11 11:38:32,00:20:49,,Los guerreros Wasabi: Temporada 2: Hit the Road Jack (Capítulo 14),,Samsung 2013 MStar X12 Smart TV,00:22:09,Not latest view,US (United States)
Kids,2015-01-11 11:36:51,00:01:20,,Los guerreros Wasabi: Temporada 2: Hit the Road Jack (Capítulo 14),,Samsung 2013 MStar X12 Smart TV,00:01:20,Not latest view,US (United States)
Kids,2015-01-11 11:12:32,00:22:05,,Los guerreros Wasabi: Temporada 1: Kickin' It in China (Capítulo 19),,Samsung 2013 MStar X12 Smart TV,00:22:05,Not latest view,US (United States)
Kids,2015-01-11 02:00:15,00:00:49,,Los guerreros Wasabi: Temporada 2: Kickin' It Old School (Capítulo 12),,Sony CE Sony CE 2014 Core DTV Smart TV,00:00:50,Not latest view,US (United States)
Kids,2015-01-11 01:05:22,00:50:26,,VeggieTales: Sweetpea Beauty,,Sony CE Sony CE 2014 Core DTV Smart TV,00:50:27,00:50:27,US (United States)
Kids,2015-01-10 23:51:44,00:46:31,,VeggieTales: St. Nicholas: A Story of Joyful Giving,,Sony CE Sony CE 2014 Core DTV Smart TV,00:46:32,00:46:32,US (United States)
Kids,2015-01-10 23:47:01,00:04:24,,"VeggieTales: Esther, the Girl Who Became Queen",,Sony CE Sony CE 2014 Core DTV Smart TV,00:04:24,Not latest view,US (United States)
Kids,2015-01-10 14:09:11,00:00:08,,Los guerreros Wasabi: Temporada 1: Kickin' It in China (Capítulo 19),,Samsung 2013 MStar X12 Smart TV,00:00:08,Not latest view,US (United States)
Kids,2015-01-10 13:46:39,00:22:05,,Los guerreros Wasabi: Temporada 1: Reality Fights (Capítulo 18),,Samsung 2013 MStar X12 Smart TV,00:22:05,Not latest view,US (United States)
Kids,2015-01-10 13:24:06,00:22:05,,Los guerreros Wasabi: Temporada 1: Breaking Board (Capítulo 17),,Samsung 2013 MStar X12 Smart TV,00:22:05,Not latest view,US (United States)
Kids,2015-01-10 13:01:30,00:22:05,,"Los guerreros Wasabi: Temporada 1: Dude, Where's My Sword? (Capítulo 16)",,Samsung 2013 MStar X12 Smart TV,00:22:05,Not latest view,US (United States)
Kids,2015-01-10 12:39:07,00:22:05,,Los guerreros Wasabi: Temporada 1: The Great Escape (Capítulo 15),,Samsung 2013 MStar X12 Smart TV,00:22:05,Not latest view,US (United States)
Kids,2015-01-10 12:16:50,00:22:05,,Los guerreros Wasabi: Temporada 1: Badge of Honor (Capítulo 14),,Samsung 2013 MStar X12 Smart TV,00:22:05,Not latest view,US (United States)
Kids,2015-01-10 12:01:29,00:14:40,,Los guerreros Wasabi: Temporada 1: Clash of the Titans (Capítulo 13),,Samsung 2013 MStar X12 Smart TV,00:22:05,Not latest view,US (United States)
Kids,2015-01-10 02:55:19,00:08:32,,Los guerreros Wasabi: Temporada 1: Clash of the Titans (Capítulo 13),,iPad Air 2 WiFi,00:08:23,Not latest view,US (United States)
Kids,2015-01-09 21:58:45,00:22:03,,"Los guerreros Wasabi: Temporada 1: Wax On, Wax Off (Capítulo 9)",,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:06,Not latest view,US (United States)
Kids,2015-01-09 21:34:42,00:22:06,,Los guerreros Wasabi: Temporada 1: Ricky Weaver (Capítulo 8),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:06,Not latest view,US (United States)
Kids,2015-01-09 21:11:43,00:22:06,,Los guerreros Wasabi: Temporada 1: All the Wrong Moves (Capítulo 7),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:06,Not latest view,US (United States)
Kids,2015-01-09 20:49:35,00:22:02,,Los guerreros Wasabi: Temporada 1: Road to Wasabi (Capítulo 6),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:06,Not latest view,US (United States)
Kids,2015-01-09 20:26:14,00:22:06,,Los guerreros Wasabi: Temporada 1: Swords & Magic (Capítulo 5),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:06,Not latest view,US (United States)
Kids,2015-01-09 20:17:03,00:08:03,,Los guerreros Wasabi: Temporada 1: Dojo Day Afternoon (Capítulo 4),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:06,Not latest view,US (United States)
Kids,2015-01-08 23:24:12,00:06:18,,Los guerreros Wasabi: Temporada 1: Wasabi Warriors (Capítulo 1),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:36,Not latest view,US (United States)
Kids,2015-01-08 23:20:34,00:03:34,,Los guerreros Wasabi: Temporada 1: Wasabi Warriors (Capítulo 1),,Sony CE Sony CE 2014 Core DTV Smart TV,00:03:37,Not latest view,US (United States)
Kids,2015-01-08 23:06:37,00:03:55,,Los guerreros Wasabi: Temporada 3: Dos citas y un funeral (Capítulo 8),,Sony CE Sony CE 2014 Core DTV Smart TV,00:03:57,Not latest view,US (United States)
Kids,2015-01-08 22:47:21,00:18:59,,Los guerreros Wasabi: Temporada 3: Jack está solo (Capítulo 7),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:16,Not latest view,US (United States)
Kids,2015-01-08 22:37:05,00:00:12,,Los guerreros Wasabi: Temporada 2: Sole-Brothers (Capítulo 18),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:11,Not latest view,US (United States)
Kids,2015-01-08 22:36:11,00:00:44,,Los guerreros Wasabi: Temporada 2: Sole-Brothers (Capítulo 18),,Sony CE Sony CE 2014 Core DTV Smart TV,00:00:44,Not latest view,US (United States)
Kids,2015-01-08 22:13:50,00:22:08,,Los guerreros Wasabi: Temporada 2: Wazombie Warriors (Capítulo 17),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:10,Not latest view,US (United States)
Kids,2015-01-08 22:09:59,00:03:17,,Los guerreros Wasabi: Temporada 3: Jack está solo (Capítulo 7),,Sony CE Sony CE 2014 Core DTV Smart TV,00:03:17,Not latest view,US (United States)
Kids,2015-01-08 22:04:41,00:05:08,,Los guerreros Wasabi: Temporada 3: Protección de testigos (Capítulo 6),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:09,Not latest view,US (United States)
Kids,2015-01-08 21:23:35,00:30:01,,VeggieTales Classics: Where's God When I'm Scared?,,Sony CE Sony CE 2014 Core DTV Smart TV,00:30:05,Not latest view,US (United States)
Kids,2015-01-08 19:15:51,00:17:00,,Los guerreros Wasabi: Temporada 3: Protección de testigos (Capítulo 6),,Sony CE Sony CE 2014 Core DTV Smart TV,00:17:03,Not latest view,US (United States)
Kids,2015-01-08 18:53:25,00:22:17,,Los guerreros Wasabi: Temporada 3: Conoce a los McKrupnick (Capítulo 5),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:18,Not latest view,US (United States)
Kids,2015-01-08 18:26:01,00:22:14,,Los guerreros Wasabi: Temporada 3: El hunde-suplentes (Capítulo 4),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:16,Not latest view,US (United States)
Kids,2015-01-08 18:03:31,00:22:14,,Los guerreros Wasabi: Temporada 3: El guante hiere (Capítulo 3),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:16,Not latest view,US (United States)
Kids,2015-01-08 17:41:02,00:22:14,,Los guerreros Wasabi: Temporada 3: Duelo de dojos (Capítulo 2),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:16,Not latest view,US (United States)
Kids,2015-01-08 17:18:36,00:22:14,,Los guerreros Wasabi: Temporada 3: El espía (Capítulo 1),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:16,Not latest view,US (United States)
Kids,2015-01-08 16:53:19,00:22:08,,"Los guerreros Wasabi: Temporada 2: Oh, Christmas Nuts! (Capítulo 24)",,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:10,Not latest view,US (United States)
Kids,2015-01-08 16:31:13,00:21:45,,Los guerreros Wasabi: Temporada 2: Kickin' It On Our Own: Parte 2 (Capítulo 23),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:56,Not latest view,US (United States)
Kids,2015-01-08 16:09:42,00:21:28,,Los guerreros Wasabi: Temporada 2: Kickin' It On Our Own: Parte 1 (Capítulo 22),,Sony CE Sony CE 2014 Core DTV Smart TV,00:21:35,Not latest view,US (United States)
Kids,2015-01-08 15:47:33,00:22:02,,Los guerreros Wasabi: Temporada 2: Karate Games (Capítulo 21),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:04,Not latest view,US (United States)
Kids,2015-01-08 15:25:17,00:22:09,,Los guerreros Wasabi: Temporada 2: New Jack City (Capítulo 20),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:10,Not latest view,US (United States)
Kids,2015-01-08 15:21:06,00:04:03,,Los guerreros Wasabi: Temporada 2: All the President's Friends (Capítulo 19),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:04,Not latest view,US (United States)
Kids,2015-01-08 02:13:12,00:18:00,,Los guerreros Wasabi: Temporada 2: All the President's Friends (Capítulo 19),,Sony CE Sony CE 2014 Core DTV Smart TV,00:18:03,Not latest view,US (United States)
Kids,2015-01-08 01:50:51,00:22:09,,Los guerreros Wasabi: Temporada 2: Sole-Brothers (Capítulo 18),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:10,Not latest view,US (United States)
Kids,2015-01-08 01:28:21,00:22:10,,Los guerreros Wasabi: Temporada 2: Wazombie Warriors (Capítulo 17),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:10,Not latest view,US (United States)
Kids,2015-01-08 01:05:58,00:22:08,,Los guerreros Wasabi: Temporada 2: Wedding Crashers (Capítulo 16),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:10,Not latest view,US (United States)
Kids,2015-01-08 00:43:32,00:22:09,,Los guerreros Wasabi: Temporada 2: A Slip Down Memory Lane (Capítulo 15),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:11,Not latest view,US (United States)
Kids,2015-01-08 00:21:10,00:22:08,,Los guerreros Wasabi: Temporada 2: Hit the Road Jack (Capítulo 14),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:10,Not latest view,US (United States)
Kids,2015-01-07 23:58:50,00:22:08,,Los guerreros Wasabi: Temporada 2: Buddyguards (Capítulo 8),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:09,Not latest view,US (United States)
Kids,2015-01-07 23:46:15,00:11:17,,Los guerreros Wasabi: Temporada 2: It Takes Two to Tangle (Capítulo 7),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:12,Not latest view,US (United States)
Kids,2015-01-07 23:26:57,00:18:51,,Los guerreros Wasabi: Temporada 2: The Chosen One (Capítulo 13),,Sony CE Sony CE 2014 Core DTV Smart TV,00:21:53,Not latest view,US (United States)
Kids,2015-01-07 15:48:08,00:02:59,,Los guerreros Wasabi: Temporada 2: The Chosen One (Capítulo 13),,Sony CE Sony CE 2014 Core DTV Smart TV,00:03:03,Not latest view,US (United States)
Kids,2015-01-07 15:25:47,00:22:08,,Los guerreros Wasabi: Temporada 2: Kickin' It Old School (Capítulo 12),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:10,Not latest view,US (United States)
Kids,2015-01-07 15:03:29,00:22:11,,Los guerreros Wasabi: Temporada 2: Kim of Kong (Capítulo 11),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:12,Not latest view,US (United States)
Kids,2015-01-07 14:41:07,00:22:08,,Los guerreros Wasabi: Temporada 2: Indiana Eddie (Capítulo 10),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:10,Not latest view,US (United States)
Kids,2015-01-07 14:19:13,00:21:40,,Los guerreros Wasabi: Temporada 2: Dojo Day Care (Capítulo 9),,Sony CE Sony CE 2014 Core DTV Smart TV,00:21:42,Not latest view,US (United States)
Kids,2015-01-07 13:57:02,00:22:03,,Los guerreros Wasabi: Temporada 2: Buddyguards (Capítulo 8),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:05,Not latest view,US (United States)
Kids,2015-01-07 13:47:47,00:08:31,,Los guerreros Wasabi: Temporada 2: It Takes Two to Tangle (Capítulo 7),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:12,Not latest view,US (United States)
Kids,2015-01-07 13:45:10,00:02:21,,Los guerreros Wasabi: Temporada 2: Buddyguards (Capítulo 8),,Sony CE Sony CE 2014 Core DTV Smart TV,00:02:21,Not latest view,US (United States)
Kids,2015-01-07 13:19:57,00:24:33,,"Jessie: Temporada 1: Nueva York, nueva niñera (Capítulo 1)",,Sony CE Sony CE 2014 Core DTV Smart TV,00:24:35,00:24:35,US (United States)
Kids,2015-01-07 12:34:43,00:44:01,,VeggieTales: Sweetpea Beauty,,Sony CE Sony CE 2014 Core DTV Smart TV,00:50:02,Not latest view,US (United States)
Kids,2015-01-07 02:43:21,00:22:07,,Los guerreros Wasabi: Temporada 2: It Takes Two to Tangle (Capítulo 7),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:12,Not latest view,US (United States)
Kids,2015-01-07 02:32:09,00:09:52,,Los guerreros Wasabi: Temporada 2: Capture the Flag (Capítulo 6),,Sony CE Sony CE 2014 Core DTV Smart TV,00:20:46,Not latest view,US (United States)
Kids,2015-01-07 02:07:50,00:22:30,,VeggieTales: En casa: Temporada 1: Bob y el fabuloso bigote de merengue / Bob y Larry se enojan (Capítulo 2),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:36,Not latest view,US (United States)
Kids,2015-01-07 01:44:52,00:22:39,,VeggieTales: En casa: Temporada 1: Perros y peces / Lo sentimos está cerrado (Capítulo 1),,Sony CE Sony CE 2014 Core DTV Smart TV,00:22:44,Not latest view,US (United States)
Kids,2015-01-07 01:42:22,00:01:29,,Los guerreros Wasabi: Temporada 2: Capture the Flag (Capítulo 6),,Sony CE Sony CE 2014 Core DTV Smart TV,00:01:18,Not latest view,US (United States)
Kids,2015-01-06 23:14:56,00:13:42,,VeggieTales: It's a Meaningful Life,,Sony CE Sony CE 2014 Core DTV Smart TV,00:13:42,Not latest view,US (United States)
Kids,2015-01-06 22:28:29,00:46:14,,VeggieTales: The League of Incredible Vegetables,,Sony CE Sony CE 2014 Core DTV Smart TV,00:46:19,Not latest view,US (United States)
Kids,2015-01-06 22:27:14,00:00:04,,VeggieTales Classics: Where's God When I'm Scared?,,Sony CE Sony CE 2014 Core DTV Smart TV,00:00:04,Not latest view,US (United States)
Kids,2015-01-06 22:26:24,00:00:39,,VeggieTales Classics: Where's God When I'm Scared?,,Sony CE Sony CE 2014 Core DTV Smart TV,00:30:49,Not latest view,US (United States)
Kids,2015-01-06 22:26:05,00:00:11,,Super Why!: Temporada 1: Juanito y los frijoles mágicos (Capítulo 1),,Sony CE Sony CE 2014 Core DTV Smart TV,00:00:13,00:00:13,US (United States)
Kids,2015-01-06 22:07:46,00:18:07,,VeggieTales Classics: Where's God When I'm Scared?,,Sony CE Sony CE 2014 Core DTV Smart TV,00:28:50,Not latest view,US (United States)
Kids,2015-01-06 14:25:34,00:10:41,,VeggieTales Classics: Where's God When I'm Scared?,,Sony CE Sony CE 2014 Core DTV Smart TV,00:10:44,Not latest view,US (United States)
Kids,2015-01-06 01:46:20,00:01:09,,Los guerreros Wasabi: Temporada 2: Capture the Flag (Capítulo 6),,Sony CE Sony CE 2014 Core DTV Smart TV,00:01:11,Not latest view,US (United States)
